date,store id,product id,category,region,inventory level,units sold,units ordered,demand forecast,price,discount,weather condition,holiday/promotion,competitor pricing,seasonality,sku,lag_1,lag_7,lag_14,rolling_mean_3,rolling_mean_7,rolling_std_7,day_of_week,month,inventory_level,holiday_flag,price_change_7d,discount_flag,inventory_ratio
2022-07-13,S002,P0016,2,0,58,6,131,10.21,84.95,5,3,0,85.05,3,S002_P0016,81.0,28.0,143.0,96.33333333333333,137.14285714285714,126.30707102326527,2,7,0,0,-0.039896021699819206,1,0.0
2022-07-14,S002,P0016,2,1,212,14,179,31.09,22.56,10,3,0,27.41,0,S002_P0016,6.0,376.0,115.0,47.0,134.0,129.7035080481634,3,7,0,0,-0.6866231421030699,1,0.0
2022-07-15,S002,P0016,3,0,281,27,110,34.67,53.48,5,2,1,56.74,2,S002_P0016,14.0,43.0,261.0,33.666666666666664,82.28571428571429,79.6381698385772,4,7,0,0,0.03986000388878086,1,0.0
2022-07-16,S002,P0016,4,2,410,105,183,107.1,63.88,20,1,0,61.27,0,S002_P0016,27.0,224.0,149.0,15.666666666666666,80.0,81.168548917258,5,7,0,0,1.002507836990596,1,0.0
2022-07-17,S002,P0016,4,3,238,68,78,60.77,35.43,15,0,0,40.14,0,S002_P0016,105.0,154.0,46.0,48.666666666666664,63.0,53.845457870959734,6,7,0,0,0.7393225331369659,1,0.0
2022-07-18,S002,P0016,4,3,408,407,35,417.59,37.92,15,3,0,39.94,1,S002_P0016,68.0,54.0,58.0,66.66666666666667,50.714285714285715,36.704742135561425,0,7,0,0,-0.6135344476151652,1,0.0
2022-07-19,S002,P0016,1,0,495,492,92,488.56,30.95,10,3,1,27.4,1,S002_P0016,407.0,81.0,202.0,193.33333333333334,101.14285714285714,139.76817540893504,1,7,0,0,-0.4797444948730879,1,0.0
2022-07-20,S002,P0016,4,0,194,87,34,78.79,64.91,15,2,0,64.24,0,S002_P0016,492.0,6.0,28.0,322.3333333333333,159.85714285714286,202.25514296833802,2,7,0,0,-0.23590347263095945,1,0.0
2022-07-21,S002,P0016,4,1,267,100,188,114.75,15.68,15,2,0,20.24,0,S002_P0016,87.0,14.0,376.0,328.6666666666667,171.42857142857142,194.13986121939436,3,7,0,0,-0.3049645390070922,1,0.0
2022-07-22,S002,P0016,3,2,493,260,134,265.79,65.0,10,0,0,62.1,1,S002_P0016,100.0,27.0,43.0,226.33333333333334,183.71428571428572,185.02406535881963,4,7,0,0,0.2154076290201945,1,0.0
2022-07-23,S002,P0016,4,0,490,228,104,229.3,28.43,10,2,1,25.7,2,S002_P0016,260.0,105.0,224.0,149.0,217.0,172.67889274604468,5,7,0,0,-0.5549467752035067,1,0.0
2022-07-24,S002,P0016,0,0,495,370,31,389.18,79.98,10,1,0,79.03,1,S002_P0016,228.0,68.0,154.0,196.0,234.57142857142858,165.49104421172075,6,7,0,0,1.2574089754445388,1,0.0
2022-07-25,S002,P0016,0,2,277,231,132,232.97,76.37,0,3,1,77.51,2,S002_P0016,370.0,407.0,54.0,286.0,277.7142857142857,153.7798364391057,0,7,0,0,1.0139767932489452,0,0.0
2022-07-26,S002,P0016,2,2,175,141,198,153.92,84.94,15,0,0,82.1,2,S002_P0016,231.0,492.0,81.0,276.3333333333333,252.57142857142858,143.13846110538933,1,7,0,0,1.7444264943457188,1,0.0
2022-07-27,S002,P0016,2,2,333,162,97,179.59,92.03,15,2,1,87.8,3,S002_P0016,141.0,87.0,6.0,247.33333333333334,202.42857142857142,100.37738314789365,2,7,0,0,0.41780927437991067,1,0.0
2022-07-28,S002,P0016,1,0,242,30,60,45.33,12.53,15,0,1,13.15,0,S002_P0016,162.0,100.0,14.0,178.0,213.14285714285714,89.4062424580979,3,7,0,0,-0.2008928571428572,1,0.0
2022-07-29,S002,P0016,0,1,480,387,128,400.77,74.18,15,1,1,72.9,1,S002_P0016,30.0,260.0,27.0,111.0,203.14285714285714,106.45880043695865,4,7,0,0,0.14123076923076927,1,0.0
2022-07-30,S002,P0016,3,1,384,76,168,83.72,17.01,20,1,0,18.66,1,S002_P0016,387.0,228.0,105.0,193.0,221.28571428571428,126.6671679188077,5,7,0,0,-0.40168835736897635,1,0.0
2022-07-31,S002,P0016,2,1,196,40,195,34.42,34.28,15,1,1,29.59,0,S002_P0016,76.0,370.0,68.0,164.33333333333334,199.57142857142858,137.8584505242692,6,7,0,0,-0.5713928482120529,1,0.0
2022-08-01,S002,P0016,4,0,200,101,106,110.85,68.35,10,3,1,72.95,3,S002_P0016,40.0,231.0,407.0,167.66666666666666,152.42857142857142,125.75751421267984,0,8,0,0,-0.10501505826895385,1,0.0
2022-08-02,S002,P0016,3,1,79,77,81,89.46,70.5,10,0,1,67.33,1,S002_P0016,101.0,141.0,492.0,72.33333333333333,133.85714285714286,121.75580557195693,1,8,0,0,-0.1700023546032493,1,0.0
2022-08-03,S002,P0016,1,1,343,322,22,337.9,46.37,10,1,0,50.8,2,S002_P0016,77.0,162.0,87.0,72.66666666666667,124.71428571428571,123.52019306671312,2,8,0,0,-0.4961425622079757,1,0.0
2022-08-04,S002,P0016,2,3,381,159,184,151.38,98.41,5,0,0,100.06,1,S002_P0016,322.0,30.0,100.0,166.66666666666666,147.57142857142858,144.57853361046506,3,8,0,0,6.8539505187549885,1,0.0
2022-08-05,S002,P0016,0,0,472,17,39,9.52,88.83,15,0,0,90.81,1,S002_P0016,159.0,387.0,260.0,186.0,166.0,134.99876542645367,4,8,0,0,0.1974925856025882,1,0.0
2022-08-06,S002,P0016,3,3,98,55,49,48.95,55.65,10,0,0,54.51,0,S002_P0016,17.0,76.0,228.0,166.0,113.14285714285714,102.59211888416596,5,8,0,0,2.2716049382716044,1,0.0
2022-08-07,S002,P0016,2,1,344,217,147,234.14,28.66,10,3,0,24.1,0,S002_P0016,55.0,40.0,370.0,77.0,110.14285714285714,104.15441832751428,6,8,0,0,-0.1639439906651109,1,0.0
2022-08-08,S002,P0016,1,2,313,87,189,83.04,55.94,10,0,0,56.15,2,S002_P0016,217.0,101.0,231.0,96.33333333333333,135.42857142857142,105.76051112908685,0,8,0,0,-0.18156547183613747,1,0.0
2022-08-09,S002,P0016,4,3,136,131,62,150.3,45.85,10,1,0,45.49,1,S002_P0016,87.0,77.0,141.0,119.66666666666667,133.42857142857142,106.64873361157352,1,8,0,0,-0.349645390070922,1,0.0
2022-08-10,S002,P0016,3,2,302,103,44,106.6,63.34,5,0,0,65.72,3,S002_P0016,131.0,322.0,162.0,145.0,141.14285714285714,103.80177996455319,2,8,0,0,0.36596937675221053,1,0.0
2022-08-11,S002,P0016,1,3,306,239,21,233.88,77.67,0,0,1,74.73,0,S002_P0016,103.0,159.0,30.0,107.0,109.85714285714286,66.51172470932858,3,8,0,0,-0.2107509399451275,0,0.0
2022-08-12,S002,P0016,1,1,484,231,109,241.59,83.37,15,3,1,80.56,1,S002_P0016,239.0,17.0,387.0,157.66666666666666,121.28571428571429,81.5387725476133,4,8,0,0,-0.0614657210401891,1,0.0
2022-08-13,S002,P0016,4,3,144,97,168,107.46,26.77,5,2,0,30.25,3,S002_P0016,231.0,55.0,76.0,191.0,151.85714285714286,75.84068514860292,5,8,0,0,-0.5189577717879605,1,0.0
2022-08-14,S002,P0016,3,2,140,121,176,111.18,61.39,5,3,0,62.67,2,S002_P0016,97.0,217.0,40.0,189.0,157.85714285714286,68.17484524228507,6,8,0,0,1.1420097697138871,1,0.0
2022-08-15,S002,P0016,1,0,153,132,155,133.72,77.48,20,0,1,76.71,3,S002_P0016,121.0,87.0,101.0,149.66666666666666,144.14285714285714,63.81073204257664,0,8,0,0,0.3850554165176976,1,0.0
2022-08-16,S002,P0016,0,0,108,0,138,7.44,31.66,5,3,1,35.44,1,S002_P0016,132.0,131.0,77.0,116.66666666666667,150.57142857142858,59.19419212179836,1,8,0,0,-0.3094874591057797,1,0.0
2022-08-17,S002,P0016,0,1,305,94,152,85.07,37.87,0,0,1,39.12,3,S002_P0016,0.0,103.0,322.0,84.33333333333333,131.85714285714286,82.52358970102335,2,8,0,0,-0.402115566782444,0,0.0
2022-08-18,S002,P0016,0,1,464,387,179,386.48,67.11,10,1,0,63.07,0,S002_P0016,94.0,239.0,159.0,75.33333333333333,130.57142857142858,83.11609780473158,3,8,0,0,-0.1359598300502125,1,0.0
2022-08-19,S002,P0016,2,3,381,259,134,255.79,35.74,15,2,1,31.58,0,S002_P0016,387.0,231.0,17.0,160.33333333333334,151.71428571428572,124.04261940386225,4,8,0,0,-0.5713086242053497,1,0.0
2022-08-20,S002,P0016,0,2,177,19,155,28.83,66.31,10,2,1,70.17,2,S002_P0016,259.0,97.0,55.0,246.66666666666666,155.71428571428572,127.43065341028202,5,8,0,0,1.4770265222263728,1,0.0
2022-08-21,S002,P0016,4,0,348,10,124,5.95,35.9,0,1,0,35.34,0,S002_P0016,19.0,121.0,217.0,221.66666666666666,144.57142857142858,136.50745662521774,6,8,0,0,-0.4152142042677961,0,0.0
2022-08-22,S002,P0016,3,2,77,40,175,50.24,25.72,10,1,1,23.5,3,S002_P0016,10.0,132.0,87.0,96.0,128.71428571428572,145.83062582520662,0,8,0,0,-0.6680433660299432,1,0.0
2022-08-23,S002,P0016,2,2,295,130,153,124.94,93.15,20,3,0,93.86,0,S002_P0016,40.0,0.0,131.0,23.0,115.57142857142857,149.58259384350964,1,8,0,0,1.9421983575489579,1,0.0
2022-08-24,S002,P0016,1,1,78,72,99,73.58,97.72,5,2,0,102.33,0,S002_P0016,130.0,94.0,103.0,60.0,134.14285714285714,140.64545089388014,2,8,0,0,1.580406654343808,1,0.0
2022-08-25,S002,P0016,4,1,119,39,64,36.85,32.66,10,2,1,31.4,0,S002_P0016,72.0,387.0,239.0,80.66666666666667,131.0,141.93190855711995,3,8,0,0,-0.5133363135151245,1,0.0
2022-08-26,S002,P0016,3,3,349,268,144,270.98,77.36,15,3,1,74.47,2,S002_P0016,39.0,259.0,231.0,80.33333333333333,81.28571428571429,88.02975687367358,4,8,0,0,1.1645215444879686,1,0.0
2022-08-27,S002,P0016,3,3,149,55,66,60.67,24.24,0,0,1,29.01,2,S002_P0016,268.0,19.0,97.0,126.33333333333333,82.57142857142857,91.07113912185554,5,8,0,0,-0.634444276881315,0,0.0
2022-08-28,S002,P0016,3,1,104,31,42,50.69,32.33,15,3,1,32.09,0,S002_P0016,55.0,10.0,121.0,120.66666666666667,87.71428571428571,87.84212027972733,6,8,0,0,-0.09944289693593311,1,0.0
2022-08-29,S002,P0016,1,2,270,69,173,77.44,30.56,15,0,1,34.14,0,S002_P0016,31.0,40.0,132.0,118.0,90.71428571428571,85.06020276979172,0,8,0,0,0.18818040435458783,1,0.0
2022-08-30,S002,P0016,2,0,499,206,198,198.72,82.23,15,2,0,78.39,3,S002_P0016,69.0,130.0,0.0,51.666666666666664,94.85714285714286,82.8561576296104,1,8,0,0,-0.11723027375201289,1,0.0
2022-08-31,S002,P0016,1,3,274,157,161,155.33,78.28,15,0,0,78.08,1,S002_P0016,206.0,72.0,94.0,102.0,105.71428571428571,92.6313738890416,2,8,0,0,-0.1989357347523536,1,0.0
2022-09-01,S002,P0016,0,2,195,43,138,35.17,15.94,15,0,0,13.6,0,S002_P0016,157.0,39.0,387.0,144.0,117.85714285714286,93.04555975690717,3,9,0,0,-0.5119412124923454,1,0.0
2022-09-02,S002,P0016,1,2,495,97,107,94.14,84.05,5,3,0,81.08,2,S002_P0016,43.0,268.0,259.0,135.33333333333334,118.42857142857143,92.49118362102973,4,9,0,0,0.08647880041365053,1,0.0
2022-09-03,S002,P0016,4,0,249,116,156,117.18,59.24,5,3,1,59.79,2,S002_P0016,97.0,55.0,19.0,99.0,94.0,64.85625130496922,5,9,0,0,1.443894389438944,1,0.0
2022-09-04,S002,P0016,1,3,499,21,163,24.89,30.94,0,3,0,33.4,0,S002_P0016,116.0,31.0,10.0,85.33333333333333,102.71428571428571,62.80847683159297,6,9,0,0,-0.04299412310547468,0,0.0
2022-09-05,S002,P0016,2,2,69,17,167,19.69,11.49,20,2,1,14.43,0,S002_P0016,21.0,69.0,40.0,78.0,101.28571428571429,64.79381216781495,0,9,0,0,-0.6240183246073299,1,0.0
2022-09-06,S002,P0016,0,0,176,30,64,43.06,90.14,0,2,0,94.61,2,S002_P0016,17.0,206.0,130.0,51.333333333333336,93.85714285714286,71.72268021444016,1,9,0,0,0.09619360330779525,0,0.0
2022-09-07,S002,P0016,0,0,275,195,73,193.33,84.85,5,1,0,82.92,2,S002_P0016,30.0,157.0,72.0,22.666666666666668,68.71428571428571,54.68306954842678,2,9,0,0,0.0839294839039344,1,0.0
2022-09-08,S002,P0016,4,3,498,190,76,199.72,73.84,5,0,0,76.06,2,S002_P0016,195.0,43.0,39.0,80.66666666666667,74.14285714285714,65.6872097429135,3,9,0,0,3.6323713927227104,1,0.0
2022-09-09,S002,P0016,4,2,201,53,40,58.06,21.95,15,1,1,21.72,2,S002_P0016,190.0,97.0,268.0,138.33333333333334,95.14285714285714,76.65382915294911,4,9,0,0,-0.7388459250446163,1,0.0
2022-09-10,S002,P0016,2,0,449,153,162,159.33,87.0,5,3,0,89.04,2,S002_P0016,53.0,116.0,55.0,146.0,88.85714285714286,78.26329188797801,5,9,0,0,0.46860229574611734,1,0.0
2022-09-11,S002,P0016,1,3,133,59,122,65.86,36.33,0,0,1,33.71,3,S002_P0016,153.0,21.0,31.0,132.0,94.14285714285714,81.58110191996782,6,9,0,0,0.17420814479637992,0,0.0
2022-09-12,S002,P0016,3,2,365,74,51,75.74,81.97,5,1,1,82.26,2,S002_P0016,59.0,17.0,69.0,88.33333333333333,99.57142857142857,77.04080551425784,0,9,0,0,6.134029590948651,1,0.0
2022-09-13,S002,P0016,1,1,187,13,182,16.53,27.71,10,1,0,25.04,3,S002_P0016,74.0,30.0,206.0,95.33333333333333,107.71428571428571,69.50231239729666,1,9,0,0,-0.6925893055247393,1,0.0
2022-09-14,S002,P0016,0,0,286,238,105,244.9,28.66,20,1,1,32.69,2,S002_P0016,13.0,195.0,157.0,48.666666666666664,105.28571428571429,72.88510201157767,2,9,0,0,-0.6622274602239245,1,0.0
2022-09-15,S002,P0016,2,1,440,215,53,205.71,44.98,15,3,1,40.33,0,S002_P0016,238.0,190.0,43.0,108.33333333333333,111.42857142857143,82.83891425100708,3,9,0,0,-0.39084507042253525,1,0.0
2022-09-16,S002,P0016,4,0,319,141,183,140.6,15.91,5,3,1,17.85,3,S002_P0016,215.0,53.0,97.0,155.33333333333334,115.0,87.21429546429486,4,9,0,0,-0.27517084282460136,1,0.0
2022-09-17,S002,P0016,0,0,403,202,61,201.18,95.35,15,1,1,99.76,1,S002_P0016,141.0,153.0,116.0,198.0,127.57142857142857,83.02982826040515,5,9,0,0,0.09597701149425286,1,0.0
2022-09-18,S002,P0016,3,1,187,108,112,98.72,78.86,5,0,0,80.26,3,S002_P0016,202.0,59.0,21.0,186.0,134.57142857142858,87.47734400566645,6,9,0,0,1.1706578585191303,1,0.0
2022-09-19,S002,P0016,0,0,257,145,21,164.8,15.66,20,0,1,14.04,1,S002_P0016,108.0,74.0,17.0,150.33333333333334,141.57142857142858,82.22501067772734,0,9,0,0,-0.8089544955471514,1,0.0
2022-09-20,S002,P0016,3,3,426,71,178,80.46,74.19,5,1,0,79.16,2,S002_P0016,145.0,13.0,30.0,151.66666666666666,151.71428571428572,76.69357705769603,1,9,0,0,1.6773727896066402,1,0.0
2022-09-21,S002,P0016,2,3,408,272,22,267.25,53.16,20,2,0,50.91,3,S002_P0016,71.0,238.0,195.0,108.0,160.0,60.66849814085284,2,9,0,0,0.8548499651081645,1,0.0
2022-09-22,S002,P0016,0,0,183,25,78,23.92,46.26,5,1,1,49.62,0,S002_P0016,272.0,215.0,190.0,162.66666666666666,164.85714285714286,68.77361066433492,3,9,0,0,0.028457092040907073,1,0.0
2022-09-23,S002,P0016,0,0,345,84,55,93.47,64.31,5,0,1,67.48,0,S002_P0016,25.0,141.0,53.0,122.66666666666667,137.71428571428572,81.92214654925792,4,9,0,0,3.0421118793211814,1,0.0
2022-09-24,S002,P0016,3,2,279,247,177,244.56,50.62,15,1,0,50.74,1,S002_P0016,84.0,202.0,153.0,127.0,129.57142857142858,84.33832095170247,5,9,0,0,-0.4691137912952281,1,0.0
2022-09-25,S002,P0016,2,3,382,24,143,30.89,71.34,10,0,1,75.67,1,S002_P0016,247.0,108.0,59.0,118.66666666666667,136.0,92.13396044166701,6,9,0,0,-0.09535886380928227,1,0.0
2022-09-26,S002,P0016,0,3,235,94,65,86.27,65.97,10,1,1,61.21,3,S002_P0016,24.0,145.0,74.0,118.33333333333333,124.0,101.39362241613946,0,9,0,0,3.2126436781609193,1,0.0
2022-09-27,S002,P0016,0,1,211,203,47,215.7,73.03,0,3,1,70.07,2,S002_P0016,94.0,71.0,13.0,121.66666666666667,116.71428571428571,101.46545271784917,1,9,0,0,-0.01563553039493193,0,0.0
2022-09-28,S002,P0016,0,2,311,167,51,186.79,78.75,0,2,0,80.18,3,S002_P0016,203.0,272.0,238.0,107.0,135.57142857142858,103.79283395761182,2,9,0,0,0.4813769751693002,0,0.0
2022-09-29,S002,P0016,1,1,443,110,99,107.55,73.84,5,0,1,76.07,0,S002_P0016,167.0,25.0,215.0,154.66666666666666,120.57142857142857,87.02271186852529,3,9,0,0,0.5961954172070905,1,0.0
2022-09-30,S002,P0016,1,0,266,16,51,22.88,93.64,15,0,0,92.57,1,S002_P0016,110.0,84.0,141.0,160.0,132.71428571428572,76.79347690551646,4,9,0,0,0.4560721505209142,1,0.0
2022-10-01,S002,P0016,0,0,113,18,80,28.68,39.36,10,3,1,38.96,3,S002_P0016,16.0,247.0,202.0,97.66666666666667,123.0,87.53285097607636,5,10,0,0,-0.22244172263927298,1,0.0
2022-10-02,S002,P0016,4,0,334,170,147,160.32,28.73,15,2,0,27.2,2,S002_P0016,18.0,24.0,108.0,48.0,90.28571428571429,75.42040901001587,6,10,0,0,-0.5972806279786935,1,0.0
2022-10-03,S002,P0016,2,1,485,13,163,28.14,44.17,5,3,1,47.8,3,S002_P0016,170.0,94.0,145.0,68.0,111.14285714285714,74.21237221970593,0,10,0,0,-0.33045323631953916,1,0.0
2022-10-04,S002,P0016,0,2,479,201,96,213.29,61.29,10,1,1,58.87,3,S002_P0016,13.0,203.0,71.0,67.0,99.57142857142857,83.11208725341362,1,10,0,0,-0.16075585375872936,1,0.0
2022-10-05,S002,P0016,3,2,292,69,150,80.46,47.85,20,1,1,48.2,1,S002_P0016,201.0,167.0,272.0,128.0,99.28571428571429,82.6996861858501,2,10,0,0,-0.3923809523809524,1,0.0
2022-10-06,S002,P0016,2,0,477,36,161,48.13,78.61,10,0,0,79.07,3,S002_P0016,69.0,110.0,25.0,94.33333333333333,85.28571428571429,77.45474869391859,3,10,0,0,0.06459913326110511,1,0.0
2022-10-07,S002,P0016,4,3,249,201,155,191.31,18.27,20,0,0,20.91,3,S002_P0016,36.0,16.0,84.0,102.0,74.71428571428571,78.56147123052591,4,10,0,0,-0.8048910721913712,1,0.0
2022-10-08,S002,P0016,0,1,443,265,122,260.54,76.19,15,1,1,78.55,1,S002_P0016,201.0,18.0,247.0,102.0,101.14285714285714,86.25819491779423,5,10,0,0,0.9357215447154472,1,0.0
2022-10-09,S002,P0016,0,0,324,113,173,107.69,17.24,20,3,0,13.07,3,S002_P0016,265.0,170.0,24.0,167.33333333333334,136.42857142857142,96.49154909948871,6,10,0,0,-0.39993038635572575,1,0.0
2022-10-10,S002,P0016,1,2,355,18,198,12.28,12.31,0,1,0,10.71,0,S002_P0016,113.0,13.0,94.0,193.0,128.28571428571428,95.5871579340277,0,10,0,0,-0.7213040525243377,0,0.0
2022-10-11,S002,P0016,0,3,65,56,26,54.3,74.75,10,3,0,69.75,1,S002_P0016,18.0,201.0,203.0,132.0,129.0,94.59563062495712,1,10,0,0,0.2196116821667482,1,0.0
2022-10-12,S002,P0016,0,3,215,93,91,85.0,12.92,20,0,0,13.0,3,S002_P0016,56.0,69.0,167.0,62.333333333333336,108.28571428571429,92.04295063667153,2,10,0,0,-0.7299895506792058,1,0.0
2022-10-13,S002,P0016,0,3,394,302,130,294.51,91.39,0,0,0,90.23,2,S002_P0016,93.0,36.0,110.0,55.666666666666664,111.71428571428571,90.7739211552787,3,10,0,0,0.162574736038672,0,0.0
2022-10-14,S002,P0016,4,3,285,143,101,149.12,57.3,15,2,0,62.26,2,S002_P0016,302.0,201.0,16.0,150.33333333333334,149.71428571428572,107.86367056878524,4,10,0,0,2.136288998357964,1,0.0
2022-10-15,S002,P0016,2,3,209,101,36,113.2,24.94,5,2,1,20.87,0,S002_P0016,143.0,265.0,18.0,179.33333333333334,141.42857142857142,105.468569003372,5,10,0,0,-0.6726604541278383,1,0.0
2022-10-16,S002,P0016,4,2,464,125,50,124.74,14.36,0,2,0,15.82,2,S002_P0016,101.0,113.0,170.0,182.0,118.0,90.61272905429267,6,10,0,0,-0.16705336426914152,0,0.0
2022-10-17,S002,P0016,3,3,166,7,24,26.09,79.18,15,2,1,80.32,1,S002_P0016,125.0,18.0,13.0,123.0,119.71428571428571,90.61588213573869,0,10,0,0,5.43216896831844,1,0.0
2022-10-18,S002,P0016,2,3,317,41,84,49.11,20.88,15,2,1,17.34,2,S002_P0016,7.0,56.0,201.0,77.66666666666667,118.14285714285714,92.74414369908312,1,10,0,0,-0.7206688963210702,1,0.0
2022-10-19,S002,P0016,3,0,304,194,120,202.41,74.43,20,2,1,71.07,3,S002_P0016,41.0,93.0,69.0,57.666666666666664,116.0,94.57448563610231,2,10,0,0,4.760835913312694,1,0.0
2022-10-20,S002,P0016,0,0,118,114,75,105.72,14.7,20,3,1,17.46,3,S002_P0016,194.0,302.0,36.0,80.66666666666667,130.42857142857142,98.1187327388899,3,10,0,0,-0.8391508917824707,1,0.0
2022-10-21,S002,P0016,2,2,331,203,151,216.67,63.08,0,3,0,66.03,1,S002_P0016,114.0,143.0,201.0,116.33333333333333,103.57142857142857,62.64678002594416,4,10,0,0,0.10087260034904011,0,0.0
2022-10-22,S002,P0016,3,3,493,46,192,61.7,37.35,20,0,1,36.05,0,S002_P0016,203.0,101.0,265.0,170.33333333333334,112.14285714285714,72.30128761285086,5,10,0,0,0.4975942261427426,1,0.0
2022-10-23,S002,P0016,4,0,390,263,83,253.57,81.75,15,3,1,80.95,3,S002_P0016,46.0,125.0,113.0,121.0,104.28571428571429,76.5761370265225,6,10,0,0,4.692896935933148,1,0.0
2022-10-24,S002,P0016,2,0,416,248,116,252.23,11.67,15,3,0,15.93,2,S002_P0016,263.0,7.0,18.0,170.66666666666666,124.0,97.65927161992006,0,10,0,0,-0.8526142965395302,1,0.0
2022-10-25,S002,P0016,1,0,379,250,117,251.02,12.17,10,0,0,15.87,0,S002_P0016,248.0,41.0,56.0,185.66666666666666,158.42857142857142,91.84562617576867,1,10,0,0,-0.4171455938697318,1,0.0
2022-10-26,S002,P0016,2,3,146,0,114,-2.75,61.33,20,0,0,58.91,3,S002_P0016,250.0,194.0,93.0,253.66666666666666,188.28571428571428,80.59097196277483,2,10,0,0,-0.1760042993416634,1,0.0
2022-10-27,S002,P0016,3,0,279,167,168,161.04,81.76,20,2,1,80.72,3,S002_P0016,0.0,114.0,302.0,166.0,160.57142857142858,107.24715558443673,3,10,0,0,4.561904761904763,1,0.0
2022-10-28,S002,P0016,1,2,137,102,56,106.74,81.68,5,3,1,86.59,3,S002_P0016,167.0,203.0,143.0,139.0,168.14285714285714,105.26384084991479,4,10,0,0,0.2948636651870642,1,0.0
2022-10-29,S002,P0016,2,3,347,221,139,238.81,87.65,5,1,0,91.95,3,S002_P0016,102.0,46.0,101.0,89.66666666666667,153.71428571428572,106.60318051183131,5,10,0,0,1.3467202141900936,1,0.0
2022-10-30,S002,P0016,4,1,260,181,107,200.64,92.96,5,0,0,92.52,0,S002_P0016,221.0,263.0,125.0,163.33333333333334,178.71428571428572,97.2414765514426,6,10,0,0,0.13712538226299698,1,0.0
2022-10-31,S002,P0016,2,0,248,167,154,164.3,17.29,5,1,0,13.85,1,S002_P0016,181.0,248.0,7.0,168.0,167.0,90.07034288080992,0,10,0,0,0.48157669237360756,1,0.0
2022-11-01,S002,P0016,3,1,402,179,125,188.25,62.89,5,2,0,65.8,0,S002_P0016,167.0,250.0,41.0,189.66666666666666,155.42857142857142,82.84293802704235,1,11,0,0,4.167625308134758,1,0.0
2022-11-02,S002,P0016,1,2,304,77,28,69.11,10.93,5,0,1,10.72,1,S002_P0016,179.0,0.0,194.0,175.66666666666666,145.28571428571428,73.1088555641843,2,11,0,0,-0.8217837925974237,1,0.0
2022-11-03,S002,P0016,3,2,338,3,76,7.52,53.92,20,2,1,57.51,0,S002_P0016,77.0,167.0,114.0,141.0,156.28571428571428,49.62766125765712,3,11,0,0,-0.3405088062622309,1,0.0
2022-11-04,S002,P0016,1,0,156,36,37,30.13,14.46,15,3,0,14.08,2,S002_P0016,3.0,102.0,203.0,86.33333333333333,132.85714285714286,75.62721858217574,4,11,0,0,-0.8229676787463271,1,0.0
2022-11-05,S002,P0016,4,3,361,250,25,255.52,54.95,0,3,0,54.1,3,S002_P0016,36.0,221.0,46.0,38.666666666666664,123.42857142857143,83.78913442457228,5,11,0,0,-0.3730747290359384,0,0.0
2022-11-06,S002,P0016,1,2,109,76,156,73.96,30.93,20,0,1,33.96,0,S002_P0016,250.0,181.0,263.0,96.33333333333333,127.57142857142857,89.91080235962961,6,11,0,0,-0.667276247848537,1,0.0
2022-11-07,S002,P0016,1,2,271,40,151,44.3,60.57,10,1,0,64.63,1,S002_P0016,76.0,167.0,248.0,120.66666666666667,112.57142857142857,88.255041674413,0,11,0,0,2.5031810294968193,1,0.0
2022-11-08,S002,P0016,0,2,278,226,192,225.32,22.4,5,1,0,18.83,3,S002_P0016,40.0,179.0,250.0,122.0,94.42857142857143,88.25504167441298,1,11,0,0,-0.643822547304818,1,0.0
2022-11-09,S002,P0016,4,0,86,67,65,70.5,57.47,5,3,0,60.66,0,S002_P0016,226.0,77.0,0.0,114.0,101.14285714285714,97.10549001202858,2,11,0,0,4.258005489478499,1,0.0
2022-11-10,S002,P0016,1,2,87,56,71,74.46,25.57,0,0,0,23.31,3,S002_P0016,67.0,3.0,167.0,111.0,99.71428571428571,97.5922030453155,3,11,0,0,-0.5257789317507419,0,0.0
2022-11-11,S002,P0016,3,0,321,244,90,245.86,88.2,15,2,1,85.91,2,S002_P0016,56.0,36.0,102.0,116.33333333333333,107.28571428571429,90.64714425675392,4,11,0,0,5.0995850622406635,1,0.0
2022-11-12,S002,P0016,2,2,453,16,153,28.34,33.97,0,1,0,33.99,1,S002_P0016,244.0,250.0,221.0,122.33333333333333,137.0,97.23682430026186,5,11,0,0,-0.38180163785259336,0,0.0
2022-11-13,S002,P0016,2,3,413,245,181,264.18,14.65,5,3,0,14.79,0,S002_P0016,16.0,76.0,181.0,105.33333333333333,103.57142857142857,91.99611793051763,6,11,0,0,-0.5263498221791141,1,0.0
2022-11-14,S002,P0016,3,3,209,54,178,65.05,90.18,0,0,1,94.48,0,S002_P0016,245.0,40.0,167.0,168.33333333333334,127.71428571428571,104.83433643247851,0,11,0,0,0.48885586924219915,0,0.0
2022-11-15,S002,P0016,0,0,187,186,111,201.02,64.06,20,2,1,63.06,3,S002_P0016,54.0,226.0,179.0,105.0,129.71428571428572,102.99953767811174,1,11,0,0,1.8598214285714287,1,0.0
2022-11-16,S002,P0016,4,1,443,372,90,381.23,14.22,15,1,1,11.88,2,S002_P0016,186.0,67.0,77.0,161.66666666666666,124.0,97.7428599267827,2,11,0,0,-0.7525665564642422,1,0.0
